ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
147698891,Photo,Cedar Waxwing,Bombycilla cedrorum,,Teale Fristoe,2019-03-26,2019,3,26,730,United States,US-CA-071,California,San Bernardino,Big Morongo Canyon Preserve,34.0507216,-116.5693831,"",,Unspecified,"","",,,,,,,S54295338,"",,,,,Bombycilla cedrorum,cedwax,Species,28730,,2.00,1,,1608,2636
146534601,Photo,Tree Swallow,Tachycineta bicolor,,Teale Fristoe,2019-03-21,2019,3,21,630,United States,US-CA-013,California,Contra Costa,Sibley Volcanic Regional Preserve,37.8521534,-122.2017002,"",,Unspecified,"","",,,,,,,S54072946,"",,,,,Tachycineta bicolor,treswa,Species,23074,,2.00,1,,1556,2467
146262771,Photo,"Lincoln's Sparrow",Melospiza lincolnii,,Teale Fristoe,2019-03-19,2019,3,19,1240,United States,US-CA-041,California,Marin,Las Gallinas Valley Sanitary District,38.0274109,-122.5155830,"",,Unspecified,"","",,,,,,,S54022435,"",,,,,Melospiza lincolnii,linspa,Species,32051,,2.00,1,,1210,1905
145903341,Photo,Red-breasted Merganser,Mergus serrator,,Teale Fristoe,2019-03-17,2019,3,17,1001,United States,US-CA-001,California,Alameda,Berkeley Aquatic Park,37.8558130,-122.2977448,"",,Unspecified,"","",,,,,,,S53940778,"",,,,The male and five females were along the western edge of the main pond where shorebirds like Avocets often roost. The male was displaying.,Mergus serrator,rebmer,Species,666,,2.00,1,,2379,4139
145903161,Photo,Common Merganser,Mergus merganser,,Teale Fristoe,2019-03-17,2019,3,17,1001,United States,US-CA-001,California,Alameda,Berkeley Aquatic Park,37.8558130,-122.2977448,"",,Unspecified,"","",,,,,,,S53940778,"",,,,"Continuing in the northern part of the main pond, often hugging the western bank.",Mergus merganser,commer,Species,658,,2.00,1,,1582,3036
145650211,Photo,"Harris's Sparrow",Zonotrichia querula,,Teale Fristoe,2019-03-16,2019,3,16,815,United States,US-CA-013,California,Contra Costa,Diablo Foothills Regional Park/Castle Rock Park,37.8884017,-121.9952988,"",,Unspecified,"","",,,,,,,S53901806,"",,,,"Continuing large Zonotrichia sparrow with a pink bill and black bib associating with Golden-crowned sparrows. Some other birders were on it in the picnic area on the west side of the field south of the pool when I arrived at around 8:50am. It flushed and moved into a tree at the southern tip of the field, where it stayed until I left around 9:05am. I didn't see it again when I returned after hiking despite lots of effort looking with a few other birders.",Zonotrichia querula,harspa,Species,31940,,2.00,1,,1445,1953
145505121,Photo,Western Sandpiper,Calidris mauri,,Teale Fristoe,2019-03-15,2019,3,15,1047,United States,US-CA-081,California,San Mateo,Coyote Point County Park,37.5899626,-122.3215145,"",,Unspecified,"","",,,,,,,S53865162,"",,,,,Calidris mauri,wessan,Species,5901,,2.00,1,,1837,2743
144549641,Photo,Garganey,Spatula querquedula,,Teale Fristoe,2019-03-09,2019,3,9,1143,United States,US-CA-113,California,Yolo,Bridgeway Island pond,38.5416454,-121.5785480,"",,Unspecified,"","",,,,,,,S53642310,"",,,,Continuing around the western most island. Swimming in front of the island when I arrived but it quickly moved to the back where it was only visible from the west side of the pond.,Spatula querquedula,gargan,Species,416,,2.00,1,,990,1622
143907401,Photo,Western x Glaucous-winged Gull (hybrid),Larus occidentalis x glaucescens,,Teale Fristoe,2019-03-04,2019,3,4,1411,United States,US-CA-081,California,San Mateo,Half Moon Bay SB--Venice Beach and Pilarcitos Creek Mouth,37.4770523,-122.4492789,"",,Unspecified,"","",,,,,,,S53398297,"",,,,,Larus occidentalis x glaucescens,x00051,Hybrid,6316,,2.00,1,,1198,1691
143866431,Photo,California Thrasher,Toxostoma redivivum,,Teale Fristoe,2019-03-04,2019,3,4,1411,United States,US-CA-081,California,San Mateo,Half Moon Bay SB--Venice Beach and Pilarcitos Creek Mouth,37.4770523,-122.4492789,"",,Unspecified,"","",,,,,,,S53398297,"",,,,,Toxostoma redivivum,calthr,Species,26967,,2.00,1,,1666,2623
142511801,Photo,Varied Thrush,Ixoreus naevius,,Teale Fristoe,2019-02-24,2019,2,24,1121,United States,US-CA-041,California,Marin,Stinson Beach overlook,37.8981560,-122.6115417,"",,Unspecified,"","",,,,,,,S53115938,"",,,,,Ixoreus naevius,varthr,Species,27157,,2.00,1,,1686,2927
142318791,Photo,Blue-winged Teal,Spatula discors,,Teale Fristoe,2019-02-23,2019,2,23,837,United States,US-CA-001,California,Alameda,MLK Jr. Regional Shoreline,37.7318068,-122.2070861,"",,Unspecified,"","",,,,,,,S53074167,"",,,,,Spatula discors,buwtea,Species,422,,2.00,1,,2731,3918
142307751,Photo,White-faced Ibis,Plegadis chihi,,Teale Fristoe,2019-02-23,2019,2,23,1423,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S53074159,"",,,,"Off dust trail 2:45p by channel that goes under the trail in 4 culverts. Both feeding in short cattails around mallard, cinnamon teal, and green winged teal.",Plegadis chihi,whfibi,Species,7269,,2.00,1,,1524,2403
142307631,Photo,Hooded Merganser,Lophodytes cucullatus,,Teale Fristoe,2019-02-23,2019,2,23,1423,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,Adult Male,,Unspecified,"","",,,,,,,S53074159,"",,,,Male. Sleeping on an island near Alvarado overpass on Alameda creek.,Lophodytes cucullatus,hoomer,Species,651,,2.00,1,,1652,2830
141549661,Photo,"Bell's Sparrow",Artemisiospiza belli,,Teale Fristoe,2019-02-17,2019,2,17,1205,United States,US-CA-069,California,San Benito,Pinnacles NP,36.4891359,-121.1843199,"",,Unspecified,"","",,,,,,,S52914503,"",,,,Seen on Condor Gulch Trail about .2 miles below High Peaks Trail.,Artemisiospiza belli,belspa2,Species,31950,,2.00,1,,2131,3306
139552111,Photo,Palm Warbler,Setophaga palmarum,,Teale Fristoe,2019-02-07,2019,2,7,1330,United States,US-CA-001,California,Alameda,Doyle Hollis Park,37.8431731,-122.2893333,"",,Unspecified,"","",,,,,,,S52479438,"",,,,"Continuing brown warbler with yellow undertail coverts, lots of tail bobbing, and spectacular supercilium. First seen briefly in a tree along 62nd before flying northeast into the parking lot across the street. Later seen again moving along the trees along 62nd and the sedges below them.",Setophaga palmarum,palwar,Species,32848,,2.00,1,,,
138741381,Photo,Black Scoter,Melanitta americana,,Teale Fristoe,2019-02-03,2019,2,3,925,United States,US-CA-013,California,Contra Costa,Miller/Knox Regional Shoreline--Ferry Point,37.9098045,-122.3891973,Adult Male,,Unspecified,"","",,,,,,,S52336646,"",,,,Continuing male.,Melanitta americana,blksco2,Species,636,,2.00,1,,1449,2358
138548991,Photo,White-throated Sparrow,Zonotrichia albicollis,,Teale Fristoe,2019-02-02,2019,2,2,1230,United States,US-CA-075,California,San Francisco,Fort Mason--Community Garden,37.8060557,-122.4286215,"",,Unspecified,"","",,,,,,,S52307576,"",,,,,Zonotrichia albicollis,whtspa,Species,31943,,2.00,1,,1761,2751
138192081,Photo,"Lewis's Woodpecker",Melanerpes lewis,,Teale Fristoe,2019-01-31,2019,1,31,1030,United States,US-CA-055,California,Napa,"9450 Knoxville Road, Napa, California, US (38.701, -122.269)",38.7011607,-122.2691075,"",,Unspecified,"","",,,,,,,S52245969,"",,,,,Melanerpes lewis,lewwoo,Species,10564,,2.00,1,,1332,2126
138191211,Photo,Red-breasted Sapsucker,Sphyrapicus ruber,,Teale Fristoe,2019-01-31,2019,1,31,709,United States,US-CA-055,California,Napa,Long Canyon (Napa Co),38.8099514,-122.2905350,"",,Unspecified,"","",,,,,,,S52246561,"",,,,,Sphyrapicus ruber,rebsap,Species,10553,,2.00,1,,1657,2470
137486681,Photo,Golden Eagle,Aquila chrysaetos,,Teale Fristoe,2019-01-27,2019,1,27,915,United States,US-CA-001,California,Alameda,Sunol Regional Wilderness,37.5243214,-121.8211288,"",,Unspecified,"","",,,,,,,S52113800,"",,,,,Aquila chrysaetos,goleag,Species,7584,,2.00,1,,1068,1526
136003521,Photo,American Bittern,Botaurus lentiginosus,,Teale Fristoe,2019-01-19,2019,1,19,1226,United States,US-CA-075,California,San Francisco,Golden Gate Park--North Lake,37.7700193,-122.5028801,"",,Unspecified,"","",,,,,,,S51837187,"",,,,"Continuing on reeds on the eastern bank of the lake where it was seen yesterday, around 37.7700193,-122.5028801.",Botaurus lentiginosus,amebit,Species,7127,,2.00,1,,1477,2111
135724081,Photo,Chipping Sparrow,Spizella passerina,,Teale Fristoe,2019-01-18,2019,1,18,1000,United States,US-CA-001,California,Alameda,"(37.854, -122.255)",37.8542174,-122.2547456,"",,Unspecified,"","",,,,,,,S51798301,"",,,,"Rufous cap, black eye line, unstreaked light gray breast, pink bill. Foraging alone in bunch grass in front of my neighbor's house. It was gone when I checked back around 10:30.",Spizella passerina,chispa,Species,31733,,2.00,1,,1741,2772
134888131,Photo,Red-breasted Sapsucker,Sphyrapicus ruber,,Teale Fristoe,2019-01-13,2019,1,13,1147,United States,US-CA-001,California,Alameda,Claremont Canyon Regional Preserve,37.8661300,-122.2395730,"",,Unspecified,"","",,,,,,,S51645827,"",,,,"My partner found this bird in an invasive tree with red berries right off the steepest part of the trail (about 37.865999, -122.239849) a little over a week ago. Since then I've seen the bird in that tree both times I've visited the canyon.",Sphyrapicus ruber,rebsap,Species,10553,,2.00,1,,2715,3484
134461271,Photo,Oak Titmouse,Baeolophus inornatus,,Teale Fristoe,2019-01-11,2019,1,11,931,United States,US-CA-013,California,Contra Costa,Heather Farm Park,37.9209496,-122.0434338,"",,Unspecified,"","",,,,,,,S51558311,"",,,,,Baeolophus inornatus,oaktit,Species,21215,,2.00,1,,2804,3760
134014721,Photo,Bald Eagle,Haliaeetus leucocephalus,,Teale Fristoe,2019-01-08,2019,1,8,1002,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S51475224,"",,,,Harassing coots in salt evaporation pond. I later saw an eagle being mobbed by crows on Dust Trail but it might have been one of the same birds.,Haliaeetus leucocephalus,baleag,Species,7967,,2.00,1,,1993,2677
